episode_number,title,views,length,video_id,publish_date,url,guest_names,episode_title
250.0,"Peter Wang: Python and the Source Code of Humans, Computers, and Reality | Lex Fridman Podcast #250",520853,10000,X0-SXS6zdEQ,2021-12-23 00:00:00,https://www.youtube.com/watch?v=X0-SXS6zdEQ,Peter Wang,"Python and the Source Code of Humans, Computers, and Reality"
251.0,"Ray Dalio: Money, Power, and the Collapse of Empires | Lex Fridman Podcast #251",2260752,5558,TISMidxdZoc,2021-12-25 00:00:00,https://www.youtube.com/watch?v=TISMidxdZoc,Ray Dalio,"Money, Power, and the Collapse of Empires"
252.0,"Elon Musk: SpaceX, Mars, Tesla Autopilot, Self-Driving, Robotics, and AI | Lex Fridman Podcast #252",9966259,9108,DxREm3s1scA,2021-12-28 00:00:00,https://www.youtube.com/watch?v=DxREm3s1scA,Elon Musk,"SpaceX, Mars, Tesla Autopilot, Self-Driving, Robotics, and AI"
253.0,Michael Malice: New Year's Special | Lex Fridman Podcast #253,1830106,12222,B2tXN7ZnSfU,2021-12-31 00:00:00,https://www.youtube.com/watch?v=B2tXN7ZnSfU,Michael Malice,New Year's Special
254.0,Jay Bhattacharya: The Case Against Lockdowns | Lex Fridman Podcast #254,434909,8509,oIOGUYOPAsA,2022-01-04 00:00:00,https://www.youtube.com/watch?v=oIOGUYOPAsA,Jay Bhattacharya,The Case Against Lockdowns
255.0,Mark Normand: Comedy! | Lex Fridman Podcast #255,594382,6607,WzsivT_Ap1w,2022-01-08 00:00:00,https://www.youtube.com/watch?v=WzsivT_Ap1w,Mark Normand,Comedy!
256.0,Nationalism Debate: Yaron Brook and Yoram Hazony | Lex Fridman Podcast #256,765616,10685,Q24cpnHzx8I,2022-01-15 00:00:00,https://www.youtube.com/watch?v=Q24cpnHzx8I,Nationalism Debate,Yaron Brook and Yoram Hazony
257.0,"Brian Keating: Cosmology, Astrophysics, Aliens & Losing the Nobel Prize | Lex Fridman Podcast #257",4419788,14381,nhGwJLXzHs8,2022-01-18 00:00:00,https://www.youtube.com/watch?v=nhGwJLXzHs8,Brian Keating,"Cosmology, Astrophysics, Aliens & Losing the Nobel Prize"
258.0,Yann LeCun: Dark Matter of Intelligence and Self-Supervised Learning | Lex Fridman Podcast #258,417858,9910,SGzMElJ11Cc,2022-01-22 00:00:00,https://www.youtube.com/watch?v=SGzMElJ11Cc,Yann LeCun,Dark Matter of Intelligence and Self-Supervised Learning
259.0,Thomas Tull: From Batman Dark Knight Trilogy to AI and The Rolling Stones | Lex Fridman Podcast #259,110693,8200,3Z7WimACqG8,2022-01-26 00:00:00,https://www.youtube.com/watch?v=3Z7WimACqG8,Thomas Tull,From Batman Dark Knight Trilogy to AI and The Rolling Stones
260.0,"Georges St-Pierre, John Danaher & Gordon Ryan: The Greatest of All Time | Lex Fridman Podcast #260",2135952,10742,KdmDtqB46Jc,2022-01-30 00:00:00,https://www.youtube.com/watch?v=KdmDtqB46Jc,"Georges St-Pierre, John Danaher & Gordon Ryan",The Greatest of All Time
261.0,"Philip Goff: Consciousness, Panpsychism, and the Philosophy of Mind | Lex Fridman Podcast #261",249393,9991,BCdV6BMMpOo,2022-02-03 00:00:00,https://www.youtube.com/watch?v=BCdV6BMMpOo,Philip Goff,"Consciousness, Panpsychism, and the Philosophy of Mind"
262.0,Garry Nolan: UFOs and Aliens | Lex Fridman Podcast #262,5114315,6178,uTCc2-1tbBQ,2022-02-06 00:00:00,https://www.youtube.com/watch?v=uTCc2-1tbBQ,Garry Nolan,UFOs and Aliens
263.0,John Abramson: Big Pharma | Lex Fridman Podcast #263,909393,8249,arrokG3wCdE,2022-02-11 00:00:00,https://www.youtube.com/watch?v=arrokG3wCdE,John Abramson,Big Pharma
264.0,"Tim Urban: Elon Musk, Neuralink, AI, Aliens, and the Future of Humanity | Lex Fridman Podcast #264",625386,9423,0Jd7fJgFkPU,2022-02-13 00:00:00,https://www.youtube.com/watch?v=0Jd7fJgFkPU,Tim Urban,"Elon Musk, Neuralink, AI, Aliens, and the Future of Humanity"
265.0,Devon Larratt: Arm Wrestling | Lex Fridman Podcast #265,1074036,7829,nvBEXXnNaNQ,2022-02-16 00:00:00,https://www.youtube.com/watch?v=nvBEXXnNaNQ,Devon Larratt,Arm Wrestling
266.0,Nicole Perlroth: Cybersecurity and the Weapons of Cyberwar | Lex Fridman Podcast #266,810607,7295,hy2G3PhGm-g,2022-02-20 00:00:00,https://www.youtube.com/watch?v=hy2G3PhGm-g,Nicole Perlroth,Cybersecurity and the Weapons of Cyberwar
267.0,"Mark Zuckerberg: Meta, Facebook, Instagram, and the Metaverse | Lex Fridman Podcast #267",4173869,7213,5zOHSysMmH0,2022-02-26 00:00:00,https://www.youtube.com/watch?v=5zOHSysMmH0,Mark Zuckerberg,"Meta, Facebook, Instagram, and the Metaverse"
268.0,Robert Proctor: Nazi Science and Ideology | Lex Fridman Podcast #268,902733,10181,Y3VBCWIDEzk,2022-03-05 00:00:00,https://www.youtube.com/watch?v=Y3VBCWIDEzk,Robert Proctor,Nazi Science and Ideology
269.0,"Lee Cronin: Origin of Life, Aliens, Complexity, and Consciousness | Lex Fridman Podcast #269",1020710,14751,ZecQ64l-gKM,2022-03-11 00:00:00,https://www.youtube.com/watch?v=ZecQ64l-gKM,Lee Cronin,"Origin of Life, Aliens, Complexity, and Consciousness"
270.0,David Wolpe: Judaism | Lex Fridman Podcast #270,371545,7856,urdNsyZBqhQ,2022-03-16 00:00:00,https://www.youtube.com/watch?v=urdNsyZBqhQ,David Wolpe,Judaism
271.0,Ariel Ekblaw: Space Colonization and Self-Assembling Space Megastructures | Lex Fridman Podcast #271,499790,6409,KW8Vjs84Fxg,2022-03-23 00:00:00,https://www.youtube.com/watch?v=KW8Vjs84Fxg,Ariel Ekblaw,Space Colonization and Self-Assembling Space Megastructures
272.0,Brett Johnson: US Most Wanted Cybercriminal | Lex Fridman Podcast #272,6943849,13645,cC1LFC0KFSw,2022-03-27 00:00:00,https://www.youtube.com/watch?v=cC1LFC0KFSw,Brett Johnson,US Most Wanted Cybercriminal
273.0,Chris Blattman: War and Violence | Lex Fridman Podcast #273,193506,10107,DbXjoXnIxQo,2022-04-03 00:00:00,https://www.youtube.com/watch?v=DbXjoXnIxQo,Chris Blattman,War and Violence
274.0,"Karl Deisseroth: Depression, Schizophrenia, and Psychiatry | Lex Fridman Podcast #274",553599,12089,OaeYUm06in0,2022-04-07 00:00:00,https://www.youtube.com/watch?v=OaeYUm06in0,Karl Deisseroth,"Depression, Schizophrenia, and Psychiatry"
275.0,Rick Rubin: Legendary Music Producer | Lex Fridman Podcast #275,1450912,7456,H_szemxPcTI,2022-04-10 00:00:00,https://www.youtube.com/watch?v=H_szemxPcTI,Rick Rubin,Legendary Music Producer
276.0,"Michael Saylor: Bitcoin, Inflation, and the Future of Money | Lex Fridman Podcast #276",7858892,14214,mC43pZkpTec,2022-04-14 00:00:00,https://www.youtube.com/watch?v=mC43pZkpTec,Michael Saylor,"Bitcoin, Inflation, and the Future of Money"
277.0,"Andrew Huberman: Focus, Stress, Relationships, and Friendship | Lex Fridman Podcast #277",3721028,12322,lvh3g7eszVQ,2022-04-17 00:00:00,https://www.youtube.com/watch?v=lvh3g7eszVQ,Andrew Huberman,"Focus, Stress, Relationships, and Friendship"
278.0,"Skye Fitzgerald: Hunger, War, and Human Suffering | Lex Fridman Podcast #278",116170,8948,dHTgffkpeYo,2022-04-20 00:00:00,https://www.youtube.com/watch?v=dHTgffkpeYo,Skye Fitzgerald,"Hunger, War, and Human Suffering"
279.0,Alien Debate: Sara Walker and Lee Cronin | Lex Fridman Podcast #279,904719,14722,SFxIazwNP_0,2022-04-24 00:00:00,https://www.youtube.com/watch?v=SFxIazwNP_0,Alien Debate,Sara Walker and Lee Cronin
280.0,Cristiano Amon: Qualcomm CEO | Lex Fridman Podcast #280,148091,4150,KMgPxVnKLSk,2022-04-27 00:00:00,https://www.youtube.com/watch?v=KMgPxVnKLSk,Cristiano Amon,Qualcomm CEO
281.0,"Grimes: Music, AI, and the Future of Humanity | Lex Fridman Podcast #281",1967700,7498,KOwm7GUjcg8,2022-04-29 00:00:00,https://www.youtube.com/watch?v=KOwm7GUjcg8,Grimes,"Music, AI, and the Future of Humanity"
282.0,"David Buss: Sex, Dating, Relationships, and Sex Differences | Lex Fridman Podcast #282",976801,12762,sndW9hzX-wA,2022-05-04 00:00:00,https://www.youtube.com/watch?v=sndW9hzX-wA,David Buss,"Sex, Dating, Relationships, and Sex Differences"
283.0,"Chris Mason: Space Travel, Colonization, and Long-Term Survival in Space | Lex Fridman Podcast #283",1864922,10505,1C2tPFCGL1U,2022-05-08 00:00:00,https://www.youtube.com/watch?v=1C2tPFCGL1U,Chris Mason,"Space Travel, Colonization, and Long-Term Survival in Space"
284.0,"Saifedean Ammous: Bitcoin, Anarchy, and Austrian Economics | Lex Fridman Podcast #284",615462,15280,gp4U5aH_T6A,2022-05-11 00:00:00,https://www.youtube.com/watch?v=gp4U5aH_T6A,Saifedean Ammous,"Bitcoin, Anarchy, and Austrian Economics"
285.0,"Glenn Loury: Race, Racism, Identity Politics, and Cancel Culture | Lex Fridman Podcast #285",231313,12744,YbJZnShMQAo,2022-05-14 00:00:00,https://www.youtube.com/watch?v=YbJZnShMQAo,Glenn Loury,"Race, Racism, Identity Politics, and Cancel Culture"
286.0,Oliver Stone: Vladimir Putin and War in Ukraine | Lex Fridman Podcast #286,3851113,6759,ygAqYC8JOQI,2022-05-17 00:00:00,https://www.youtube.com/watch?v=ygAqYC8JOQI,Oliver Stone,Vladimir Putin and War in Ukraine
287.0,"Bobby Lee: Comedy, Skyrim, Sex Robots, Love, Fame, and Power | Lex Fridman Podcast #287",1694995,5949,tOTenjh_8hw,2022-05-20 00:00:00,https://www.youtube.com/watch?v=tOTenjh_8hw,Bobby Lee,"Comedy, Skyrim, Sex Robots, Love, Fame, and Power"
288.0,"Sarma Melngailis: Bad Vegan, Fraud, Prison, and Sociopathy | Lex Fridman Podcast #288",243430,15300,iZjby1LkTWQ,2022-05-23 00:00:00,https://www.youtube.com/watch?v=iZjby1LkTWQ,Sarma Melngailis,"Bad Vegan, Fraud, Prison, and Sociopathy"
289.0,"Stephen Kotkin: Putin, Stalin, Hitler, Zelenskyy, and War in Ukraine | Lex Fridman Podcast #289",3247550,9669,2a7CDKqWcZ0,2022-05-25 00:00:00,https://www.youtube.com/watch?v=2a7CDKqWcZ0,Stephen Kotkin,"Putin, Stalin, Hitler, Zelenskyy, and War in Ukraine"
290.0,Dan Reynolds: Imagine Dragons | Lex Fridman Podcast #290,299989,7920,jvGZkf87aCs,2022-05-30 00:00:00,https://www.youtube.com/watch?v=jvGZkf87aCs,Dan Reynolds,Imagine Dragons
291.0,Jonathan Haidt: The Case Against Social Media | Lex Fridman Podcast #291,1028518,6126,f0un-l1L8Zw,2022-06-04 00:00:00,https://www.youtube.com/watch?v=f0un-l1L8Zw,Jonathan Haidt,The Case Against Social Media
292.0,"Robin Hanson: Alien Civilizations, UFOs, and the Future of Humanity | Lex Fridman Podcast #292",883627,15210,KBZP4rLk6bk,2022-06-09 00:00:00,https://www.youtube.com/watch?v=KBZP4rLk6bk,Robin Hanson,"Alien Civilizations, UFOs, and the Future of Humanity"
293.0,Donald Hoffman: Reality is an Illusion - How Evolution Hid the Truth | Lex Fridman Podcast #293,7260233,11776,reYdQYZ9Rj4,2022-06-12 00:00:00,https://www.youtube.com/watch?v=reYdQYZ9Rj4,Donald Hoffman,Reality is an Illusion - How Evolution Hid the Truth
294.0,"Tony Fadell: iPhone, iPod, Nest, Steve Jobs, Design, and Engineering | Lex Fridman Podcast #294",912737,9986,4oDZyOf6CW4,2022-06-15 00:00:00,https://www.youtube.com/watch?v=4oDZyOf6CW4,Tony Fadell,"iPhone, iPod, Nest, Steve Jobs, Design, and Engineering"
295.0,Richard Wolff: Marxism and Communism | Lex Fridman Podcast #295,2856850,10431,o0Bi-q89j5Y,2022-06-17 00:00:00,https://www.youtube.com/watch?v=o0Bi-q89j5Y,Richard Wolff,Marxism and Communism
296.0,"Douglas Murray: Racism, Marxism, and the War on the West | Lex Fridman Podcast #296",4592318,9510,EG7I6Bt_NZY,2022-06-21 00:00:00,https://www.youtube.com/watch?v=EG7I6Bt_NZY,Douglas Murray,"Racism, Marxism, and the War on the West"
297.0,Jonathan Reisman: The Human Body - From Sex & Sperm to Hands & Heart | Lex Fridman Podcast #297,680982,9831,XOPO9J7DIXw,2022-06-25 00:00:00,https://www.youtube.com/watch?v=XOPO9J7DIXw,Jonathan Reisman,The Human Body - From Sex & Sperm to Hands & Heart
298.0,Susan Cain: The Power of Introverts and Loneliness | Lex Fridman Podcast #298,548787,7183,j4PEu4sVD40,2022-06-28 00:00:00,https://www.youtube.com/watch?v=j4PEu4sVD40,Susan Cain,The Power of Introverts and Loneliness
299.0,"Demis Hassabis: DeepMind - AI, Superintelligence & the Future of Humanity | Lex Fridman Podcast #299",1360070,7839,Gfr50f6ZBvo,2022-07-01 00:00:00,https://www.youtube.com/watch?v=Gfr50f6ZBvo,Demis Hassabis,"DeepMind - AI, Superintelligence & the Future of Humanity"
300.0,"Joe Rogan: Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom | Lex Fridman Podcast #300",10346144,6081,gk4tEO4jDUM,2022-07-04 00:00:00,https://www.youtube.com/watch?v=gk4tEO4jDUM,Joe Rogan,"Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom"
301.0,Jack Barsky: KGB Spy | Lex Fridman Podcast #301,4990573,13054,dSVLjAdo8UA,2022-07-09 00:00:00,https://www.youtube.com/watch?v=dSVLjAdo8UA,Jack Barsky,KGB Spy
302.0,"Richard Haier: IQ Tests, Human Intelligence, and Group Differences | Lex Fridman Podcast #302",1728291,9856,hppbxV9C63g,2022-07-14 00:00:00,https://www.youtube.com/watch?v=hppbxV9C63g,Richard Haier,"IQ Tests, Human Intelligence, and Group Differences"
303.0,"Steve Keen: Marxism, Capitalism, and Economics | Lex Fridman Podcast #303",2232340,12662,1XGiTDWfdpM,2022-07-17 00:00:00,https://www.youtube.com/watch?v=1XGiTDWfdpM,Steve Keen,"Marxism, Capitalism, and Economics"
304.0,Bishop Robert Barron: Christianity and the Catholic Church | Lex Fridman Podcast #304,959955,6872,WgytXF0SPh0,2022-07-20 00:00:00,https://www.youtube.com/watch?v=WgytXF0SPh0,Bishop Robert Barron,Christianity and the Catholic Church
305.0,"Martin Rees: Black Holes, Alien Life, Dark Matter, and the Big Bang | Lex Fridman Podcast #305",1944790,7996,50r-5ULcWgY,2022-07-23 00:00:00,https://www.youtube.com/watch?v=50r-5ULcWgY,Martin Rees,"Black Holes, Alien Life, Dark Matter, and the Big Bang"
306.0,Oriol Vinyals: Deep Learning and Artificial General Intelligence | Lex Fridman Podcast #306,243339,7808,aGBLRlLe7X8,2022-07-26 00:00:00,https://www.youtube.com/watch?v=aGBLRlLe7X8,Oriol Vinyals,Deep Learning and Artificial General Intelligence
307.0,"Brian Armstrong: Coinbase, Cryptocurrency, and Government Regulation | Lex Fridman Podcast #307",556977,8964,VBPTFlpv31k,2022-07-29 00:00:00,https://www.youtube.com/watch?v=VBPTFlpv31k,Brian Armstrong,"Coinbase, Cryptocurrency, and Government Regulation"
308.0,"Ryan Graves: UFOs, Fighter Jets, and Aliens | Lex Fridman Podcast #308",4173739,9120,qLDp-aYnR1Y,2022-08-01 00:00:00,https://www.youtube.com/watch?v=qLDp-aYnR1Y,Ryan Graves,"UFOs, Fighter Jets, and Aliens"
309.0,"John Carmack: Doom, Quake, VR, AGI, Programming, Video Games, and Rockets | Lex Fridman Podcast #309",1521242,18890,I845O57ZSy4,2022-08-04 00:00:00,https://www.youtube.com/watch?v=I845O57ZSy4,John Carmack,"Doom, Quake, VR, AGI, Programming, Video Games, and Rockets"
310.0,Andrew Bustamante: CIA Spy | Lex Fridman Podcast #310,14001955,13989,T3FC7qIAGZk,2022-08-08 00:00:00,https://www.youtube.com/watch?v=T3FC7qIAGZk,Andrew Bustamante,CIA Spy
311.0,"Magatte Wade: Africa, Capitalism, Communism, and the Future of Humanity | Lex Fridman Podcast #311",440513,12784,Q6tDV3BhrcM,2022-08-13 00:00:00,https://www.youtube.com/watch?v=Q6tDV3BhrcM,Magatte Wade,"Africa, Capitalism, Communism, and the Future of Humanity"
312.0,"Duncan Trussell: Comedy, Sentient Robots, Suffering, Love & Burning Man | Lex Fridman Podcast #312",3669495,11992,jdIyNMkusLE,2022-08-16 00:00:00,https://www.youtube.com/watch?v=jdIyNMkusLE,Duncan Trussell,"Comedy, Sentient Robots, Suffering, Love & Burning Man"
313.0,"Jordan Peterson: Life, Death, Power, Fame, and Meaning | Lex Fridman Podcast #313",13598365,11013,sY8aFSY2zv4,2022-08-19 00:00:00,https://www.youtube.com/watch?v=sY8aFSY2zv4,Jordan Peterson,"Life, Death, Power, Fame, and Meaning"
314.0,"Liv Boeree: Poker, Game Theory, AI, Simulation, Aliens & Existential Risk | Lex Fridman Podcast #314",2041611,12940,eF-E40pxxbI,2022-08-24 00:00:00,https://www.youtube.com/watch?v=eF-E40pxxbI,Liv Boeree,"Poker, Game Theory, AI, Simulation, Aliens & Existential Risk"
315.0,Magnus Carlsen: Greatest Chess Player of All Time | Lex Fridman Podcast #315,2071787,9112,0ZO28NtkwwQ,2022-08-27 00:00:00,https://www.youtube.com/watch?v=0ZO28NtkwwQ,Magnus Carlsen,Greatest Chess Player of All Time
316.0,"Noam Chomsky: Putin, Ukraine, China, and Nuclear War | Lex Fridman Podcast #316",1465321,2832,7uHGlfeCBbE,2022-08-31 00:00:00,https://www.youtube.com/watch?v=7uHGlfeCBbE,Noam Chomsky,"Putin, Ukraine, China, and Nuclear War"
317.0,"John Vervaeke: Meaning Crisis, Atheism, Religion & the Search for Wisdom | Lex Fridman Podcast #317",1231007,11461,yImlXr5Tr8g,2022-09-04 00:00:00,https://www.youtube.com/watch?v=yImlXr5Tr8g,John Vervaeke,"Meaning Crisis, Atheism, Religion & the Search for Wisdom"
318.0,"Nick Lane: Origin of Life, Evolution, Aliens, Biology, and Consciousness | Lex Fridman Podcast #318",5731675,13381,tOtdJcco3YM,2022-09-07 00:00:00,https://www.youtube.com/watch?v=tOtdJcco3YM,Nick Lane,"Origin of Life, Evolution, Aliens, Biology, and Consciousness"
319.0,"Botez Sisters: Chess, Streaming, and Fame | Lex Fridman Podcast #319",929948,9337,srUlKNLZTas,2022-09-09 00:00:00,https://www.youtube.com/watch?v=srUlKNLZTas,Botez Sisters,"Chess, Streaming, and Fame"
320.0,"Christopher Capozzola: World War I, Ideology, Propaganda, and Politics | Lex Fridman Podcast #320",1831566,8136,SK4kMPmgKW0,2022-09-14 00:00:00,https://www.youtube.com/watch?v=SK4kMPmgKW0,Christopher Capozzola,"World War I, Ideology, Propaganda, and Politics"
321.0,"Ray Kurzweil: Singularity, Superintelligence, and Immortality | Lex Fridman Podcast #321",1252663,5771,ykY69lSpDdo,2022-09-17 00:00:00,https://www.youtube.com/watch?v=ykY69lSpDdo,Ray Kurzweil,"Singularity, Superintelligence, and Immortality"
322.0,"Rana el Kaliouby: Emotion AI, Social Robots, and Self-Driving Cars | Lex Fridman Podcast #322",188830,9381,36_rM7wpN5A,2022-09-21 00:00:00,https://www.youtube.com/watch?v=36_rM7wpN5A,Rana el Kaliouby,"Emotion AI, Social Robots, and Self-Driving Cars"
323.0,"Will Sasso: Comedy, MADtv, AI, Friendship, Madness, and Pro Wrestling | Lex Fridman Podcast #323",261247,8515,xewD1apJNhw,2022-09-24 00:00:00,https://www.youtube.com/watch?v=xewD1apJNhw,Will Sasso,"Comedy, MADtv, AI, Friendship, Madness, and Pro Wrestling"
324.0,Daniel Negreanu: Poker | Lex Fridman Podcast #324,2278544,8488,rKnoNfajUgM,2022-09-27 00:00:00,https://www.youtube.com/watch?v=rKnoNfajUgM,Daniel Negreanu,Poker
325.0,"Michael Levin: Biology, Life, Aliens, Evolution, Embryogenesis & Xenobots | Lex Fridman Podcast #325",4179595,10821,p3lsYlod5OU,2022-10-01 00:00:00,https://www.youtube.com/watch?v=p3lsYlod5OU,Michael Levin,"Biology, Life, Aliens, Evolution, Embryogenesis & Xenobots"
326.0,"Annaka Harris: Free Will, Consciousness, and the Nature of Reality | Lex Fridman Podcast #326",504808,9580,q6zEzZCtkXw,2022-10-05 00:00:00,https://www.youtube.com/watch?v=q6zEzZCtkXw,Annaka Harris,"Free Will, Consciousness, and the Nature of Reality"
327.0,"GothamChess: Hans Niemann, Magnus Carlsen, Cheating Scandal & Chess Bots | Lex Fridman Podcast #327",1271260,12798,iSMpTmibeDw,2022-10-07 00:00:00,https://www.youtube.com/watch?v=iSMpTmibeDw,GothamChess,"Hans Niemann, Magnus Carlsen, Cheating Scandal & Chess Bots"
328.0,"John Danaher: Grappling, Jiu Jitsu, ADCC, and Animal Combat | Lex Fridman Podcast #328",699022,17318,iZRbD7q1n-U,2022-10-10 00:00:00,https://www.youtube.com/watch?v=iZRbD7q1n-U,John Danaher,"Grappling, Jiu Jitsu, ADCC, and Animal Combat"
329.0,"Kate Darling: Social Robots, Ethics, Privacy and the Future of MIT | Lex Fridman Podcast #329",282855,11013,ZFntEFXKDHM,2022-10-15 00:00:00,https://www.youtube.com/watch?v=ZFntEFXKDHM,Kate Darling,"Social Robots, Ethics, Privacy and the Future of MIT"
330.0,"Hikaru Nakamura: Chess, Magnus, Kasparov, and the Psychology of Greatness | Lex Fridman Podcast #330",2699027,10122,oJNvxYEcVAY,2022-10-17 00:00:00,https://www.youtube.com/watch?v=oJNvxYEcVAY,Hikaru Nakamura,"Chess, Magnus, Kasparov, and the Psychology of Greatness"
